"output_id","image_filename","status","source_path","destination_path"
"904","cff3786957e2d88685e7432b133fc8988bdb9ce0fdb087b488c73c78a9caa867.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\cff3786957e2d88685e7432b133fc8988bdb9ce0fdb087b488c73c78a9caa867.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\cff3786957e2d88685e7432b133fc8988bdb9ce0fdb087b488c73c78a9caa867.jpg"
"904","d02baf6876cd763769fd0ecc71542c5de0482534b76c45776356320e2a05dc2d.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d02baf6876cd763769fd0ecc71542c5de0482534b76c45776356320e2a05dc2d.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d02baf6876cd763769fd0ecc71542c5de0482534b76c45776356320e2a05dc2d.jpg"
"904","d06bbab354934fccbf9c11d14e2436f95c68c69a5e41395c44497c26919c0ba8.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d06bbab354934fccbf9c11d14e2436f95c68c69a5e41395c44497c26919c0ba8.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d06bbab354934fccbf9c11d14e2436f95c68c69a5e41395c44497c26919c0ba8.jpg"
"904","d0eb610cdf6f6675eea922f5926cb66978fe4d13d21a24fe38fd1700f4294fac.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d0eb610cdf6f6675eea922f5926cb66978fe4d13d21a24fe38fd1700f4294fac.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d0eb610cdf6f6675eea922f5926cb66978fe4d13d21a24fe38fd1700f4294fac.jpg"
"904","d196ac93aec154a1e5a817b06c1fe0d1fa6df7e119ff8008beb4b602259926c8.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d196ac93aec154a1e5a817b06c1fe0d1fa6df7e119ff8008beb4b602259926c8.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d196ac93aec154a1e5a817b06c1fe0d1fa6df7e119ff8008beb4b602259926c8.jpg"
"904","d1ab9018cc394b344740905eacd7c0a849e1c427e3970e444b853ba681da4f0e.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d1ab9018cc394b344740905eacd7c0a849e1c427e3970e444b853ba681da4f0e.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d1ab9018cc394b344740905eacd7c0a849e1c427e3970e444b853ba681da4f0e.jpg"
"904","d2140361a745b4e6d73342904ca6a374517c737bb689252d50d2b7e7f31670ef.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d2140361a745b4e6d73342904ca6a374517c737bb689252d50d2b7e7f31670ef.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d2140361a745b4e6d73342904ca6a374517c737bb689252d50d2b7e7f31670ef.jpg"
"904","d21551ca7ed8853e893d51e7619507f41ff2a9c23448d82c1eaef0543c6c2a31.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d21551ca7ed8853e893d51e7619507f41ff2a9c23448d82c1eaef0543c6c2a31.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d21551ca7ed8853e893d51e7619507f41ff2a9c23448d82c1eaef0543c6c2a31.jpg"
"904","d34f9c53a2b5d556eacd7df830300b5c4e44164013f4746e615a6b7954ee9e04.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d34f9c53a2b5d556eacd7df830300b5c4e44164013f4746e615a6b7954ee9e04.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d34f9c53a2b5d556eacd7df830300b5c4e44164013f4746e615a6b7954ee9e04.jpg"
"904","d5857048bc601de8781a3ee8da8ba61f84c92e4bac743226c024f0dbd7652ab8.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d5857048bc601de8781a3ee8da8ba61f84c92e4bac743226c024f0dbd7652ab8.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d5857048bc601de8781a3ee8da8ba61f84c92e4bac743226c024f0dbd7652ab8.jpg"
"904","d68d5e23f457b1d81466af1bfcf95c875a5971eff931b061a5806e38d5f3e1f3.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d68d5e23f457b1d81466af1bfcf95c875a5971eff931b061a5806e38d5f3e1f3.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d68d5e23f457b1d81466af1bfcf95c875a5971eff931b061a5806e38d5f3e1f3.jpg"
"904","d6b45188c4069f14ef0cb67970853d92270b190e34d8e3d6d016821fb1a90429.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d6b45188c4069f14ef0cb67970853d92270b190e34d8e3d6d016821fb1a90429.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d6b45188c4069f14ef0cb67970853d92270b190e34d8e3d6d016821fb1a90429.jpg"
"904","d6f0070b1eb559d835b7dbf8e6c0a63a309ba8f5ddbb015805cade9f30a801e7.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d6f0070b1eb559d835b7dbf8e6c0a63a309ba8f5ddbb015805cade9f30a801e7.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d6f0070b1eb559d835b7dbf8e6c0a63a309ba8f5ddbb015805cade9f30a801e7.jpg"
"904","d7315643d566394913f067f49d4425134cf3460b2aca8a07153dd35ddffae820.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d7315643d566394913f067f49d4425134cf3460b2aca8a07153dd35ddffae820.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d7315643d566394913f067f49d4425134cf3460b2aca8a07153dd35ddffae820.jpg"
"904","d743742fb4d719e717ab3acbebe87cb2f0dbd775dfdf7a00e702155f2b8cc618.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d743742fb4d719e717ab3acbebe87cb2f0dbd775dfdf7a00e702155f2b8cc618.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d743742fb4d719e717ab3acbebe87cb2f0dbd775dfdf7a00e702155f2b8cc618.jpg"
"904","d9b74b89396a9ffeedd49a564a922a1cdefec7cc09410c568ca9185cf6a4e5e1.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\d9b74b89396a9ffeedd49a564a922a1cdefec7cc09410c568ca9185cf6a4e5e1.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\d9b74b89396a9ffeedd49a564a922a1cdefec7cc09410c568ca9185cf6a4e5e1.jpg"
"904","da447852a8c4dd7959a41833b19c32e7dd92e31bc86dd4432227eb5383eda8d0.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\da447852a8c4dd7959a41833b19c32e7dd92e31bc86dd4432227eb5383eda8d0.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\da447852a8c4dd7959a41833b19c32e7dd92e31bc86dd4432227eb5383eda8d0.jpg"
"904","dacc9c8e077f5183f28652a63a9941b78ef0c90eaaecac033d80c2ef0bd90377.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\dacc9c8e077f5183f28652a63a9941b78ef0c90eaaecac033d80c2ef0bd90377.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\dacc9c8e077f5183f28652a63a9941b78ef0c90eaaecac033d80c2ef0bd90377.jpg"
"904","daed7f02388fc03c2ab509d3b16528793452d67b4a7779582a46714bf387ea31.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\daed7f02388fc03c2ab509d3b16528793452d67b4a7779582a46714bf387ea31.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\daed7f02388fc03c2ab509d3b16528793452d67b4a7779582a46714bf387ea31.jpg"
"904","dc6cb671e9b685255d00b0fc8fe465afa4a7519b8977fe03c6377d1650694076.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\dc6cb671e9b685255d00b0fc8fe465afa4a7519b8977fe03c6377d1650694076.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\dc6cb671e9b685255d00b0fc8fe465afa4a7519b8977fe03c6377d1650694076.jpg"
"904","dccfb0bb122b4e1095c090b349463549ec8c1b75cc5293e36b0d7ec11f53bb6c.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\dccfb0bb122b4e1095c090b349463549ec8c1b75cc5293e36b0d7ec11f53bb6c.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\dccfb0bb122b4e1095c090b349463549ec8c1b75cc5293e36b0d7ec11f53bb6c.jpg"
"904","dd86f4ad4cac65f5cfd08d706c6c3122e4f4d42fbb9a2bafc119a45ec24100f2.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\dd86f4ad4cac65f5cfd08d706c6c3122e4f4d42fbb9a2bafc119a45ec24100f2.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\dd86f4ad4cac65f5cfd08d706c6c3122e4f4d42fbb9a2bafc119a45ec24100f2.jpg"
"904","ddd174feed4c35d252f6117ce34cd29e29fff7779925d6024b5d68f005f4b700.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\ddd174feed4c35d252f6117ce34cd29e29fff7779925d6024b5d68f005f4b700.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\ddd174feed4c35d252f6117ce34cd29e29fff7779925d6024b5d68f005f4b700.jpg"
"904","de81b46dfccc7b8bf483370798eb6712a49b02cca183a00d808238dd2f3580cb.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\de81b46dfccc7b8bf483370798eb6712a49b02cca183a00d808238dd2f3580cb.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\de81b46dfccc7b8bf483370798eb6712a49b02cca183a00d808238dd2f3580cb.jpg"
"904","dea984a93f185e6ed70db24a9344665d9a3388e0d2f00e538c1d291410c82cd8.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\dea984a93f185e6ed70db24a9344665d9a3388e0d2f00e538c1d291410c82cd8.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\dea984a93f185e6ed70db24a9344665d9a3388e0d2f00e538c1d291410c82cd8.jpg"
"904","df1282ca5567d50eca3b58cf26f3f504ad3f6197b0e35196acb2c057acc0eeca.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\df1282ca5567d50eca3b58cf26f3f504ad3f6197b0e35196acb2c057acc0eeca.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\df1282ca5567d50eca3b58cf26f3f504ad3f6197b0e35196acb2c057acc0eeca.jpg"
"904","e03958f9f46b5eb0ba9ac948df3760985b3b9560cc9f89340f7771387ba21563.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e03958f9f46b5eb0ba9ac948df3760985b3b9560cc9f89340f7771387ba21563.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e03958f9f46b5eb0ba9ac948df3760985b3b9560cc9f89340f7771387ba21563.jpg"
"904","e10cd3b5781372603c99e83841508162454e6b48d3011dc4aaa1193eb0175b8c.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e10cd3b5781372603c99e83841508162454e6b48d3011dc4aaa1193eb0175b8c.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e10cd3b5781372603c99e83841508162454e6b48d3011dc4aaa1193eb0175b8c.jpg"
"904","e19bddfe958f6ac5d8e69190d53f8bd781f2e02bb598822d9e71ff1d7df83d0a.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e19bddfe958f6ac5d8e69190d53f8bd781f2e02bb598822d9e71ff1d7df83d0a.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e19bddfe958f6ac5d8e69190d53f8bd781f2e02bb598822d9e71ff1d7df83d0a.jpg"
"904","e1a04e4224a5257319bd924c7d52d793bb23d642ca1b08ff6876964b4e469a73.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e1a04e4224a5257319bd924c7d52d793bb23d642ca1b08ff6876964b4e469a73.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e1a04e4224a5257319bd924c7d52d793bb23d642ca1b08ff6876964b4e469a73.jpg"
"904","e21979ae2557b9e0c8417d8488a43f2a1c98370b2f9bcbc7d0e15418f5a6e235.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e21979ae2557b9e0c8417d8488a43f2a1c98370b2f9bcbc7d0e15418f5a6e235.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e21979ae2557b9e0c8417d8488a43f2a1c98370b2f9bcbc7d0e15418f5a6e235.jpg"
"904","e2cc329c7937f72fb535205ff57dbf6b033bf2cbd9dc37d11fbdfb54f470c71a.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e2cc329c7937f72fb535205ff57dbf6b033bf2cbd9dc37d11fbdfb54f470c71a.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e2cc329c7937f72fb535205ff57dbf6b033bf2cbd9dc37d11fbdfb54f470c71a.jpg"
"904","e2dfed0404f92624defd1aa73f7eb62ab8728495f4f193ce983f9359b8e200d8.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e2dfed0404f92624defd1aa73f7eb62ab8728495f4f193ce983f9359b8e200d8.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e2dfed0404f92624defd1aa73f7eb62ab8728495f4f193ce983f9359b8e200d8.jpg"
"904","e343330f4c3232ce138102c6557efcfbab1f89f2c29aae004a250bf5c184f0df.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e343330f4c3232ce138102c6557efcfbab1f89f2c29aae004a250bf5c184f0df.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e343330f4c3232ce138102c6557efcfbab1f89f2c29aae004a250bf5c184f0df.jpg"
"904","e34bbb8ded6b566956ccc00159181e3934c9c68c8e77857594e0fbadfe3a7c6a.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e34bbb8ded6b566956ccc00159181e3934c9c68c8e77857594e0fbadfe3a7c6a.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e34bbb8ded6b566956ccc00159181e3934c9c68c8e77857594e0fbadfe3a7c6a.jpg"
"904","e37d61e6f4ec9f59b7fbc5f11a9260f0ce18154c56abcc8a539cf10af928db22.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e37d61e6f4ec9f59b7fbc5f11a9260f0ce18154c56abcc8a539cf10af928db22.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e37d61e6f4ec9f59b7fbc5f11a9260f0ce18154c56abcc8a539cf10af928db22.jpg"
"904","e37f2ba77ed11bfe19bf5d280ce47467b5c3b70d3e8f9278e01a5e765f3b6092.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e37f2ba77ed11bfe19bf5d280ce47467b5c3b70d3e8f9278e01a5e765f3b6092.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e37f2ba77ed11bfe19bf5d280ce47467b5c3b70d3e8f9278e01a5e765f3b6092.jpg"
"904","e3e4804a7c4ff9ad8bca17f289bc7fdb3f7f8d98c64f09c2e8180197bae68d9b.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e3e4804a7c4ff9ad8bca17f289bc7fdb3f7f8d98c64f09c2e8180197bae68d9b.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e3e4804a7c4ff9ad8bca17f289bc7fdb3f7f8d98c64f09c2e8180197bae68d9b.jpg"
"904","e4123f58321caaefe1515d5187857baf4a6de781a435e8cf4b191ed551c54105.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e4123f58321caaefe1515d5187857baf4a6de781a435e8cf4b191ed551c54105.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e4123f58321caaefe1515d5187857baf4a6de781a435e8cf4b191ed551c54105.jpg"
"904","e4c0870355dbceff6ee6c882ae3b38a9c52e4a51ff7ba0f6c959971a09d47ca9.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e4c0870355dbceff6ee6c882ae3b38a9c52e4a51ff7ba0f6c959971a09d47ca9.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e4c0870355dbceff6ee6c882ae3b38a9c52e4a51ff7ba0f6c959971a09d47ca9.jpg"
"904","e6ca08cd72785b064f95b1e8d213f5795b2e599f9c29ffa0e4e2eea8fb9ff641.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e6ca08cd72785b064f95b1e8d213f5795b2e599f9c29ffa0e4e2eea8fb9ff641.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e6ca08cd72785b064f95b1e8d213f5795b2e599f9c29ffa0e4e2eea8fb9ff641.jpg"
"904","e7cfb17d05f2472c6e5f60a1f004ae22404d485a266fab1d3fde4327dd8afdce.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e7cfb17d05f2472c6e5f60a1f004ae22404d485a266fab1d3fde4327dd8afdce.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e7cfb17d05f2472c6e5f60a1f004ae22404d485a266fab1d3fde4327dd8afdce.jpg"
"904","e91f4a239032b643b48179db00b9d0e0d43883a571f83650510226c3e595f25c.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\e91f4a239032b643b48179db00b9d0e0d43883a571f83650510226c3e595f25c.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\e91f4a239032b643b48179db00b9d0e0d43883a571f83650510226c3e595f25c.jpg"
"904","ea14664202ebfe8bbaaf4d244f466a9479489ec0e6b847ff2ce525618de5bef4.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\ea14664202ebfe8bbaaf4d244f466a9479489ec0e6b847ff2ce525618de5bef4.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\ea14664202ebfe8bbaaf4d244f466a9479489ec0e6b847ff2ce525618de5bef4.jpg"
"904","eb4e3724c3a494ebf96f7681524a4a6fb3efe1841e4404f95c35d4270b4ae548.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\eb4e3724c3a494ebf96f7681524a4a6fb3efe1841e4404f95c35d4270b4ae548.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\eb4e3724c3a494ebf96f7681524a4a6fb3efe1841e4404f95c35d4270b4ae548.jpg"
"904","edab74c69efba1ff054c5c35b383af820c1c8667812763bba825b6d9ebef413f.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\edab74c69efba1ff054c5c35b383af820c1c8667812763bba825b6d9ebef413f.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\edab74c69efba1ff054c5c35b383af820c1c8667812763bba825b6d9ebef413f.jpg"
"904","ee5502c6b8cb420d9fd238f88795241863b408bd086217e5fde699f2b06782f1.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\ee5502c6b8cb420d9fd238f88795241863b408bd086217e5fde699f2b06782f1.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\ee5502c6b8cb420d9fd238f88795241863b408bd086217e5fde699f2b06782f1.jpg"
"904","ee5f8c28dc976243320f7a757d7fe554b18eaeb907bda11cefaddd530e87d95c.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\ee5f8c28dc976243320f7a757d7fe554b18eaeb907bda11cefaddd530e87d95c.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\ee5f8c28dc976243320f7a757d7fe554b18eaeb907bda11cefaddd530e87d95c.jpg"
"904","ef0d4edd82350ef6aaf31d8b2b328b631fd34ae11ee843b3963ea18b5a572622.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\ef0d4edd82350ef6aaf31d8b2b328b631fd34ae11ee843b3963ea18b5a572622.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\ef0d4edd82350ef6aaf31d8b2b328b631fd34ae11ee843b3963ea18b5a572622.jpg"
"904","ef7632c90677f841633795580c2c1acc72c9925717738aabc83a6ab896424f4b.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\ef7632c90677f841633795580c2c1acc72c9925717738aabc83a6ab896424f4b.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\ef7632c90677f841633795580c2c1acc72c9925717738aabc83a6ab896424f4b.jpg"
"904","f04f0a1b2a8196db32229cab932fffb787f0b96d7f698f2c83e8dc2a3a773c95.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\f04f0a1b2a8196db32229cab932fffb787f0b96d7f698f2c83e8dc2a3a773c95.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\f04f0a1b2a8196db32229cab932fffb787f0b96d7f698f2c83e8dc2a3a773c95.jpg"
"904","f0b08742295dc195c1915ff26c773d0b7056ba16a33b623de15489f4c11df729.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\f0b08742295dc195c1915ff26c773d0b7056ba16a33b623de15489f4c11df729.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\f0b08742295dc195c1915ff26c773d0b7056ba16a33b623de15489f4c11df729.jpg"
"904","f15f067d6986c331d2159b1ef9bc1f31202763b3f28ff37c2dd8c59690cedeb6.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\f15f067d6986c331d2159b1ef9bc1f31202763b3f28ff37c2dd8c59690cedeb6.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\f15f067d6986c331d2159b1ef9bc1f31202763b3f28ff37c2dd8c59690cedeb6.jpg"
"904","f22301eaa6f39cfaa6682423ebbdcd5c9c1f145f0b011647a377722a747f4dda.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\f22301eaa6f39cfaa6682423ebbdcd5c9c1f145f0b011647a377722a747f4dda.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\f22301eaa6f39cfaa6682423ebbdcd5c9c1f145f0b011647a377722a747f4dda.jpg"
"904","f2e53bddda5f23ea1d3f207c7c42270d4943885bc5d2535d3e90aa63b5df2363.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\f2e53bddda5f23ea1d3f207c7c42270d4943885bc5d2535d3e90aa63b5df2363.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\f2e53bddda5f23ea1d3f207c7c42270d4943885bc5d2535d3e90aa63b5df2363.jpg"
"904","f32e9c5d585161bb78dd120e89866a2faa622406a42848347f941f83a974a1c5.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\f32e9c5d585161bb78dd120e89866a2faa622406a42848347f941f83a974a1c5.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\f32e9c5d585161bb78dd120e89866a2faa622406a42848347f941f83a974a1c5.jpg"
"904","f383bf9ce1be46bf652c1fdc934dcdae34c3087d47ada6031915f2e302bfefd1.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\f383bf9ce1be46bf652c1fdc934dcdae34c3087d47ada6031915f2e302bfefd1.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\f383bf9ce1be46bf652c1fdc934dcdae34c3087d47ada6031915f2e302bfefd1.jpg"
"904","f3b3b5eb31759ca2c9c8045249d84744a2619b3dbc1a7315c461267535917a40.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\f3b3b5eb31759ca2c9c8045249d84744a2619b3dbc1a7315c461267535917a40.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\f3b3b5eb31759ca2c9c8045249d84744a2619b3dbc1a7315c461267535917a40.jpg"
"904","f3b450f39f5ea156919a9521a8f3a1f79b669c5eb9972af40d50b1fc587131cd.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\f3b450f39f5ea156919a9521a8f3a1f79b669c5eb9972af40d50b1fc587131cd.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\f3b450f39f5ea156919a9521a8f3a1f79b669c5eb9972af40d50b1fc587131cd.jpg"
"904","f3ebd9ccdb6ada010e1d1bcf0775a444d50f6d0ef40d3944ba7c1e0ab0b9c421.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\f3ebd9ccdb6ada010e1d1bcf0775a444d50f6d0ef40d3944ba7c1e0ab0b9c421.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\f3ebd9ccdb6ada010e1d1bcf0775a444d50f6d0ef40d3944ba7c1e0ab0b9c421.jpg"
"904","f41411c63d3297280b3a8ec6b26453767673b31c10a4b74b4c40abcb25d9ea2e.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_904\images\f41411c63d3297280b3a8ec6b26453767673b31c10a4b74b4c40abcb25d9ea2e.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_904\images\f41411c63d3297280b3a8ec6b26453767673b31c10a4b74b4c40abcb25d9ea2e.jpg"
